date,nav,scheme_code,scheme_name,fund_house
16-07-2018,23.73000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-07-2018,23.92000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-07-2018,23.85000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-07-2018,23.69000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-07-2018,23.76000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-07-2018,23.54000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-07-2018,23.39000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-07-2018,23.35000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-07-2018,23.37000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-07-2018,23.20000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-07-2018,23.07000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-06-2018,23.13000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-06-2018,22.84000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-06-2018,23.01000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-06-2018,23.22000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-06-2018,23.19000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-06-2018,23.28000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-06-2018,23.15000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-06-2018,23.21000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-06-2018,23.11000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-06-2018,23.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-06-2018,23.36000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-06-2018,23.34000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-06-2018,23.40000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-06-2018,23.43000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-06-2018,23.33000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-06-2018,23.26000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-06-2018,23.26000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-06-2018,23.09000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-06-2018,22.89000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-06-2018,22.95000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-06-2018,23.13000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
31-05-2018,23.23000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-05-2018,23.02000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-05-2018,23.06000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-05-2018,23.19000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-05-2018,23.03000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-05-2018,22.80000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-05-2018,22.69000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-05-2018,22.88000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-05-2018,22.79000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-05-2018,23.01000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-05-2018,23.08000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-05-2018,23.13000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-05-2018,23.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-05-2018,23.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-05-2018,23.22000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-05-2018,23.01000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-05-2018,23.11000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-05-2018,23.11000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-05-2018,23.11000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-05-2018,22.94000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-05-2018,23.02000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-05-2018,23.16000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-04-2018,23.23000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-04-2018,23.11000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-04-2018,23.00000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-04-2018,22.97000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-04-2018,23.05000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-04-2018,22.99000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-04-2018,22.99000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-04-2018,23.03000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-04-2018,22.91000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-04-2018,22.97000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-04-2018,22.86000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-04-2018,22.70000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-04-2018,22.68000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-04-2018,22.60000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-04-2018,22.58000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-04-2018,22.64000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-04-2018,22.54000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-04-2018,22.47000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-04-2018,22.09000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-04-2018,22.33000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-04-2018,22.22000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-03-2018,22.01000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-03-2018,22.07000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-03-2018,21.89000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-03-2018,21.68000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-03-2018,21.86000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-03-2018,21.95000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-03-2018,21.86000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-03-2018,21.83000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-03-2018,22.00000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-03-2018,22.35000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-03-2018,22.44000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-03-2018,22.48000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-03-2018,22.43000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-03-2018,22.08000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-03-2018,22.09000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-03-2018,21.95000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-03-2018,22.08000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-03-2018,22.32000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-03-2018,22.49000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-02-2018,22.60000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-02-2018,22.70000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-02-2018,22.72000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-02-2018,22.49000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-02-2018,22.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-02-2018,22.26000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-02-2018,22.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-02-2018,22.28000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-02-2018,22.45000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-02-2018,22.67000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-02-2018,22.67000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-02-2018,22.69000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-02-2018,22.41000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-02-2018,22.65000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-02-2018,22.42000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-02-2018,22.41000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-02-2018,22.71000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-02-2018,22.88000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-02-2018,23.41000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
31-01-2018,23.34000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-01-2018,23.34000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-01-2018,23.43000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-01-2018,23.28000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-01-2018,23.38000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-01-2018,23.43000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-01-2018,23.25000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-01-2018,23.14000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-01-2018,23.01000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-01-2018,22.98000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-01-2018,22.85000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-01-2018,22.96000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-01-2018,22.84000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-01-2018,22.82000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-01-2018,22.80000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-01-2018,22.77000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-01-2018,22.80000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-01-2018,22.66000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-01-2018,22.55000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-01-2018,22.51000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-01-2018,22.47000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-01-2018,22.54000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-12-2017,22.70000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-12-2017,22.62000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-12-2017,22.63000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-12-2017,22.76000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-12-2017,22.69000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-12-2017,22.60000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-12-2017,22.58000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-12-2017,22.62000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-12-2017,22.37000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-12-2017,22.26000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-12-2017,22.11000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-12-2017,22.03000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-12-2017,22.12000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-12-2017,22.30000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-12-2017,22.19000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-12-2017,21.96000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-12-2017,21.66000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-12-2017,21.79000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-12-2017,21.83000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-12-2017,21.86000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-11-2017,22.08000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-11-2017,22.34000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-11-2017,22.30000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-11-2017,22.32000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-11-2017,22.28000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-11-2017,22.19000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-11-2017,22.20000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-11-2017,22.22000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-11-2017,22.15000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-11-2017,22.13000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-11-2017,21.96000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-11-2017,21.78000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-11-2017,21.91000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-11-2017,22.02000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-11-2017,22.16000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-11-2017,22.07000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-11-2017,22.03000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-11-2017,22.09000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-11-2017,22.27000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-11-2017,22.29000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-11-2017,22.26000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-11-2017,22.32000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
31-10-2017,22.18000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-10-2017,22.26000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-10-2017,22.13000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-10-2017,22.15000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-10-2017,22.07000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-10-2017,22.06000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-10-2017,22.03000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-10-2017,22.10000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-10-2017,22.09000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-10-2017,22.08000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-10-2017,22.03000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-10-2017,21.92000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-10-2017,21.68000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-10-2017,21.75000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-10-2017,21.67000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-10-2017,21.67000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-10-2017,21.52000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-10-2017,21.58000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-10-2017,21.52000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-09-2017,21.43000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-09-2017,21.34000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-09-2017,21.20000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-09-2017,21.52000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-09-2017,21.51000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-09-2017,21.72000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-09-2017,22.13000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-09-2017,22.26000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-09-2017,22.32000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-09-2017,22.32000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-09-2017,22.16000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-09-2017,22.18000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-09-2017,22.20000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-09-2017,22.30000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-09-2017,22.17000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-09-2017,21.91000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-09-2017,21.87000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-09-2017,21.78000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-09-2017,21.76000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-09-2017,21.67000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-09-2017,21.81000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
31-08-2017,21.71000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-08-2017,21.64000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-08-2017,21.42000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-08-2017,21.67000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-08-2017,21.56000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-08-2017,21.53000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-08-2017,21.38000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-08-2017,21.39000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-08-2017,21.60000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-08-2017,21.70000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-08-2017,21.75000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-08-2017,21.48000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-08-2017,21.18000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-08-2017,21.29000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-08-2017,21.53000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-08-2017,21.76000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-08-2017,21.96000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-08-2017,21.88000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-08-2017,21.74000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-08-2017,21.83000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-08-2017,21.91000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
31-07-2017,21.75000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-07-2017,21.58000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-07-2017,21.60000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-07-2017,21.55000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-07-2017,21.43000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-07-2017,21.48000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-07-2017,21.43000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-07-2017,21.32000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-07-2017,21.37000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-07-2017,21.24000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-07-2017,21.35000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-07-2017,21.30000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-07-2017,21.33000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-07-2017,21.17000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-07-2017,21.06000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-07-2017,21.05000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-07-2017,20.92000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-07-2017,20.94000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-07-2017,20.87000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-07-2017,20.80000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-07-2017,20.80000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-06-2017,20.63000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-06-2017,20.56000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-06-2017,20.58000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
27-06-2017,20.59000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-06-2017,20.78000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-06-2017,20.96000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
21-06-2017,21.00000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
20-06-2017,20.97000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-06-2017,21.00000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-06-2017,20.87000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-06-2017,20.81000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
14-06-2017,20.92000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
13-06-2017,20.94000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-06-2017,20.92000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-06-2017,21.05000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-06-2017,20.99000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
07-06-2017,21.01000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
06-06-2017,20.92000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-06-2017,21.02000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-06-2017,20.97000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
01-06-2017,20.86000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
31-05-2017,20.81000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
30-05-2017,20.74000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
29-05-2017,20.71000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
26-05-2017,20.77000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
25-05-2017,20.61000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
24-05-2017,20.30000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
23-05-2017,20.40000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
22-05-2017,20.51000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
19-05-2017,20.60000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
18-05-2017,20.63000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
17-05-2017,20.91000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
16-05-2017,20.98000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
15-05-2017,20.84000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
12-05-2017,20.73000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
11-05-2017,20.82000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
10-05-2017,20.74000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
09-05-2017,20.54000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
08-05-2017,20.53000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
05-05-2017,20.46000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
04-05-2017,20.63000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
03-05-2017,20.50000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
02-05-2017,20.49000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
28-04-2017,20.49000,113221,Canara Robeco Large Cap Fund,Canara Robeco Mutual Fund
