date,nav,scheme_code,scheme_name,fund_house
30-08-2022,53.64810,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
29-08-2022,52.40210,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
26-08-2022,53.14560,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
25-08-2022,52.99600,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
24-08-2022,53.18010,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
23-08-2022,52.99970,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
22-08-2022,52.66300,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
19-08-2022,53.40890,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
18-08-2022,54.10540,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
17-08-2022,54.07830,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
16-08-2022,53.72780,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
12-08-2022,53.20770,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
11-08-2022,53.09050,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
10-08-2022,52.52750,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
08-08-2022,52.50980,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
05-08-2022,52.12510,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
04-08-2022,52.10460,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
03-08-2022,52.16860,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
02-08-2022,52.17640,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
01-08-2022,52.12710,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
29-07-2022,51.55570,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
28-07-2022,51.07490,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
27-07-2022,50.31970,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
26-07-2022,49.81640,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
25-07-2022,50.26030,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
22-07-2022,50.30590,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
21-07-2022,50.06040,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
20-07-2022,49.61980,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
19-07-2022,49.10090,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
18-07-2022,48.89580,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
15-07-2022,48.24920,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
14-07-2022,47.97660,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
13-07-2022,48.18450,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
12-07-2022,48.38440,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
11-07-2022,48.85020,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
08-07-2022,48.83580,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
07-07-2022,48.58520,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
06-07-2022,48.00540,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
05-07-2022,47.43350,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
04-07-2022,47.46330,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
01-07-2022,46.98140,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
30-06-2022,46.75600,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
29-06-2022,46.89830,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
28-06-2022,47.01970,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
27-06-2022,46.83070,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
24-06-2022,46.37500,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
23-06-2022,45.94300,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
22-06-2022,45.40360,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
21-06-2022,46.05520,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
20-06-2022,44.94010,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
17-06-2022,44.97990,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
16-06-2022,45.16050,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
15-06-2022,46.20420,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
14-06-2022,46.19840,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
13-06-2022,46.24850,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
10-06-2022,47.52060,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
09-06-2022,48.16120,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
08-06-2022,47.99330,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
07-06-2022,48.04800,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
06-06-2022,48.40000,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
03-06-2022,48.53180,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
02-06-2022,48.81240,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
01-06-2022,48.70210,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
31-05-2022,48.71880,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
30-05-2022,48.76670,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
27-05-2022,47.74080,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
26-05-2022,47.11770,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
25-05-2022,46.60190,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
24-05-2022,46.97640,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
23-05-2022,47.15930,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
20-05-2022,47.32560,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
19-05-2022,46.10480,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
18-05-2022,47.29160,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
17-05-2022,47.54590,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
16-05-2022,46.37040,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
13-05-2022,46.12540,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
12-05-2022,46.24660,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
11-05-2022,47.14980,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
10-05-2022,47.38660,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
09-05-2022,47.66820,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
06-05-2022,48.04580,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
05-05-2022,48.70340,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
04-05-2022,48.56740,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
02-05-2022,49.73450,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
29-04-2022,49.78750,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
28-04-2022,50.17060,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
27-04-2022,49.53370,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
26-04-2022,49.88880,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
25-04-2022,49.23750,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
22-04-2022,49.99080,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
21-04-2022,50.51510,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
20-04-2022,49.87010,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
19-04-2022,49.67870,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
18-04-2022,50.41850,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
13-04-2022,51.27880,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
12-04-2022,51.31870,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
11-04-2022,51.81430,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
08-04-2022,52.14250,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
07-04-2022,51.72030,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
06-04-2022,52.06160,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
05-04-2022,52.17010,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
04-04-2022,52.40080,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
01-04-2022,51.37680,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
31-03-2022,50.68160,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
30-03-2022,50.74110,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
29-03-2022,50.28340,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
28-03-2022,49.89690,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
25-03-2022,49.65010,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
24-03-2022,49.74760,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
23-03-2022,49.76970,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
22-03-2022,49.79450,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
21-03-2022,49.23080,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
17-03-2022,49.73490,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
16-03-2022,49.04150,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
15-03-2022,48.14030,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
14-03-2022,48.59320,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
11-03-2022,47.90510,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
10-03-2022,47.76910,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
09-03-2022,47.21210,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
08-03-2022,46.23950,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
07-03-2022,45.60590,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
04-03-2022,46.62740,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
03-03-2022,47.30580,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
02-03-2022,47.52920,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
28-02-2022,48.11120,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
25-02-2022,47.92840,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
24-02-2022,46.62400,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
23-02-2022,49.02730,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
22-02-2022,49.09450,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
21-02-2022,49.61130,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
18-02-2022,49.80840,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
17-02-2022,49.90500,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
16-02-2022,49.97190,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
15-02-2022,50.08180,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
14-02-2022,48.62690,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
11-02-2022,50.40620,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
10-02-2022,51.16740,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
09-02-2022,50.82360,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
08-02-2022,50.33290,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
07-02-2022,50.33040,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
04-02-2022,51.06800,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
03-02-2022,51.29480,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
02-02-2022,51.71720,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
01-02-2022,51.13950,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
31-01-2022,50.56090,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
28-01-2022,49.66740,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
27-01-2022,49.60030,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
25-01-2022,49.93180,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
24-01-2022,49.09120,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
21-01-2022,50.48870,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
20-01-2022,51.03050,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
19-01-2022,51.37550,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
18-01-2022,51.65580,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
17-01-2022,52.25080,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
14-01-2022,52.31900,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
13-01-2022,52.25000,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
12-01-2022,52.12910,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
11-01-2022,51.53720,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
10-01-2022,51.31990,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
07-01-2022,50.71850,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
06-01-2022,50.66940,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
05-01-2022,50.96150,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
04-01-2022,50.74760,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
03-01-2022,50.27170,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
31-12-2021,49.54610,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
30-12-2021,49.07680,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
29-12-2021,49.10860,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
28-12-2021,49.20940,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
27-12-2021,48.71710,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
24-12-2021,48.60860,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
23-12-2021,48.83750,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
22-12-2021,48.61410,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
21-12-2021,48.03360,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
20-12-2021,47.53220,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
17-12-2021,48.77000,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
16-12-2021,49.62990,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
15-12-2021,49.75680,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
14-12-2021,50.02450,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
13-12-2021,50.18700,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
10-12-2021,50.44910,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
09-12-2021,50.44730,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
08-12-2021,50.28440,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
07-12-2021,49.40420,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
06-12-2021,48.60780,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
03-12-2021,49.38160,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
02-12-2021,49.72010,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
01-12-2021,49.22410,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
30-11-2021,48.66180,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
29-11-2021,48.77760,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
26-11-2021,48.98210,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
25-11-2021,50.74570,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
24-11-2021,50.48910,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
23-11-2021,50.60190,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
22-11-2021,49.99530,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
18-11-2021,51.05950,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
17-11-2021,51.61050,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
16-11-2021,51.84740,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
15-11-2021,52.29050,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
12-11-2021,52.41710,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
11-11-2021,51.84930,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
10-11-2021,52.25130,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
09-11-2021,52.32730,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
08-11-2021,52.16880,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
03-11-2021,51.42570,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
02-11-2021,51.55330,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
01-11-2021,51.49600,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
29-10-2021,50.48260,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
28-10-2021,50.96470,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
27-10-2021,52.00630,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
26-10-2021,52.12140,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
25-10-2021,51.73940,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
22-10-2021,51.77550,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
21-10-2021,52.02300,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
20-10-2021,52.15830,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
19-10-2021,52.29470,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
18-10-2021,52.80800,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
14-10-2021,52.64160,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
13-10-2021,52.09960,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
12-10-2021,51.56930,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
11-10-2021,51.52360,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
08-10-2021,51.23110,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
07-10-2021,51.02340,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
06-10-2021,50.52780,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
05-10-2021,51.15560,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
04-10-2021,50.70330,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
01-10-2021,50.00500,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
30-09-2021,50.22000,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
29-09-2021,50.33120,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
28-09-2021,50.13640,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
27-09-2021,50.55070,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
24-09-2021,50.44650,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
23-09-2021,50.56200,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
22-09-2021,49.86870,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
21-09-2021,49.63290,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
20-09-2021,49.22720,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
17-09-2021,49.76020,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
16-09-2021,50.08330,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
15-09-2021,49.75490,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
14-09-2021,49.11950,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
13-09-2021,49.00200,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
09-09-2021,49.03870,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
08-09-2021,48.82230,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
07-09-2021,48.75470,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
06-09-2021,48.80470,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
03-09-2021,48.76310,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
02-09-2021,48.64300,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
01-09-2021,48.24800,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
31-08-2021,48.26130,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
30-08-2021,47.65640,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
27-08-2021,46.94730,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
26-08-2021,46.66160,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
25-08-2021,46.70660,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
24-08-2021,46.59900,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
23-08-2021,46.18490,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
20-08-2021,46.06090,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
18-08-2021,46.65960,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
17-08-2021,46.81620,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
16-08-2021,46.82680,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
13-08-2021,46.77660,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
12-08-2021,46.33470,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
11-08-2021,45.99000,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
10-08-2021,45.85660,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
09-08-2021,45.91510,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
06-08-2021,46.02060,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
05-08-2021,46.22670,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
04-08-2021,46.16280,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
03-08-2021,45.97360,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
02-08-2021,45.32610,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
30-07-2021,45.10180,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
29-07-2021,45.14460,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
28-07-2021,44.77190,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
27-07-2021,44.72930,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
26-07-2021,44.82560,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
23-07-2021,44.75800,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
22-07-2021,44.59810,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
20-07-2021,44.06460,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
19-07-2021,44.68100,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
16-07-2021,45.04240,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
15-07-2021,45.03100,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
14-07-2021,44.80910,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
13-07-2021,44.67220,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
12-07-2021,44.30110,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
09-07-2021,44.33020,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
08-07-2021,44.38530,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
07-07-2021,44.79590,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
06-07-2021,44.53030,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
05-07-2021,44.61330,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
02-07-2021,44.24570,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
01-07-2021,44.09430,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
30-06-2021,44.20180,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
29-06-2021,44.26920,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
28-06-2021,44.38810,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
25-06-2021,44.53980,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
24-06-2021,44.12490,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
23-06-2021,43.85810,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
22-06-2021,44.13580,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
21-06-2021,44.05480,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
18-06-2021,43.80340,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
17-06-2021,43.98780,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
16-06-2021,44.29580,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
15-06-2021,44.54190,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
14-06-2021,44.37030,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
11-06-2021,44.33790,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
10-06-2021,44.25130,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
09-06-2021,43.87170,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
08-06-2021,44.09270,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
07-06-2021,44.10760,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
04-06-2021,43.87000,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
03-06-2021,43.88450,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
02-06-2021,43.64700,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
01-06-2021,43.50810,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
31-05-2021,43.54850,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
28-05-2021,43.07440,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
27-05-2021,42.98000,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
26-05-2021,42.80700,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
25-05-2021,42.65370,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
24-05-2021,42.60230,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
21-05-2021,42.37330,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
20-05-2021,41.59080,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
19-05-2021,41.88080,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
18-05-2021,41.95880,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
17-05-2021,41.58930,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
14-05-2021,40.92840,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
12-05-2021,41.15700,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
11-05-2021,41.49470,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
10-05-2021,41.46590,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
07-05-2021,41.07320,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
06-05-2021,40.73220,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
05-05-2021,40.47380,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
04-05-2021,40.10210,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
03-05-2021,40.41620,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
30-04-2021,40.29600,106235,Nippon India Large Cap Fund,Nippon India Mutual Fund
