date,nav,scheme_code,scheme_name,fund_house
03-01-2019,10.08430,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
02-01-2019,10.08400,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
01-01-2019,10.07860,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
31-12-2018,10.07200,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
28-12-2018,10.06790,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
27-12-2018,10.06160,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
26-12-2018,10.05540,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
24-12-2018,10.04930,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
21-12-2018,10.04160,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
20-12-2018,10.03870,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
19-12-2018,10.03440,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
18-12-2018,10.02890,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
17-12-2018,10.02260,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
14-12-2018,10.01860,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
13-12-2018,10.01450,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
12-12-2018,10.01330,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
11-12-2018,10.01160,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
10-12-2018,10.00980,145670,Nippon India Interval Fund V - Series 2 - Direct Plan - Growth Option,Nippon India Mutual Fund
