date,nav,scheme_code,scheme_name,fund_house
24-11-2022,37.62370,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
23-11-2022,37.48070,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
22-11-2022,37.41020,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
21-11-2022,37.32130,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
18-11-2022,37.52940,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
17-11-2022,37.73590,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
16-11-2022,38.02250,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
15-11-2022,38.30360,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
14-11-2022,38.24030,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
11-11-2022,38.03910,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
10-11-2022,37.67860,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
09-11-2022,38.04820,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
07-11-2022,38.12440,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
04-11-2022,37.96170,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
03-11-2022,37.89230,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
02-11-2022,37.84390,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
01-11-2022,37.92430,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
31-10-2022,37.54180,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
28-10-2022,37.15340,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
27-10-2022,37.33500,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
25-10-2022,36.90980,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
21-10-2022,36.79180,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
20-10-2022,37.28730,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
19-10-2022,36.93070,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
18-10-2022,36.97620,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
17-10-2022,36.60020,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
14-10-2022,36.36620,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
13-10-2022,36.49940,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
12-10-2022,36.86030,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
11-10-2022,36.56800,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
10-10-2022,37.25280,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
07-10-2022,37.56670,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
06-10-2022,37.62990,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
04-10-2022,37.33530,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
03-10-2022,36.48380,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
30-09-2022,37.34330,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
29-09-2022,36.96010,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
28-09-2022,37.10170,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
27-09-2022,37.33470,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
26-09-2022,37.23760,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
23-09-2022,38.27770,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
22-09-2022,38.97610,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
21-09-2022,38.80380,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
20-09-2022,39.43450,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
19-09-2022,38.99760,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
16-09-2022,38.87220,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
15-09-2022,40.03650,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
14-09-2022,39.79070,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
13-09-2022,39.61150,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
12-09-2022,39.35480,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
09-09-2022,38.89440,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
08-09-2022,38.91950,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
07-09-2022,38.81640,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
06-09-2022,38.68210,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
05-09-2022,38.43370,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
02-09-2022,38.48090,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
01-09-2022,38.55260,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
30-08-2022,38.54990,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
29-08-2022,37.72860,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
26-08-2022,37.95650,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
25-08-2022,37.76210,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
24-08-2022,37.75170,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
23-08-2022,37.52890,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
22-08-2022,37.34800,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
19-08-2022,38.05340,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
18-08-2022,38.44480,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
17-08-2022,38.20930,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
16-08-2022,37.82670,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
12-08-2022,37.24280,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
11-08-2022,37.14140,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
10-08-2022,36.80800,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
08-08-2022,36.93730,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
05-08-2022,36.75460,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
04-08-2022,36.79330,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
03-08-2022,36.60850,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
02-08-2022,36.74990,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
01-08-2022,36.59120,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
29-07-2022,36.06520,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
28-07-2022,35.61860,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
27-07-2022,35.19820,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
26-07-2022,34.91260,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
25-07-2022,35.35600,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
22-07-2022,35.39540,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
21-07-2022,35.52760,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
20-07-2022,35.00840,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
19-07-2022,34.94480,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
18-07-2022,34.77740,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
15-07-2022,34.31950,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
14-07-2022,34.18560,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
13-07-2022,34.20200,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
12-07-2022,34.21460,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
11-07-2022,34.33000,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
08-07-2022,33.79930,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
07-07-2022,33.70160,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
06-07-2022,33.41510,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
05-07-2022,32.86010,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
04-07-2022,32.82730,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
01-07-2022,32.50110,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
30-06-2022,32.15320,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
29-06-2022,32.29970,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
28-06-2022,32.52740,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
27-06-2022,32.47970,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
24-06-2022,32.24730,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
23-06-2022,31.83000,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
22-06-2022,31.45680,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
21-06-2022,32.03680,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
20-06-2022,31.18090,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
17-06-2022,31.41460,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
16-06-2022,31.92620,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
15-06-2022,32.60040,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
14-06-2022,32.53170,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
13-06-2022,32.42950,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
10-06-2022,33.14760,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
09-06-2022,33.45220,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
08-06-2022,33.18460,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
07-06-2022,33.28940,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
06-06-2022,33.57130,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
03-06-2022,33.67120,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
02-06-2022,34.16170,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
01-06-2022,33.98430,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
31-05-2022,34.30660,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
30-05-2022,34.27540,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
27-05-2022,33.48140,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
26-05-2022,33.25780,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
25-05-2022,32.80460,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
24-05-2022,33.37190,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
23-05-2022,33.65560,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
20-05-2022,33.95300,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
19-05-2022,33.45410,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
18-05-2022,34.39330,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
17-05-2022,34.37540,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
16-05-2022,33.52010,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
13-05-2022,33.02500,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
12-05-2022,33.17540,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
11-05-2022,34.02700,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
10-05-2022,34.06670,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
09-05-2022,34.84600,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
06-05-2022,35.52940,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
05-05-2022,36.29340,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
04-05-2022,36.23000,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
02-05-2022,37.30160,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
29-04-2022,37.43800,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
28-04-2022,37.92440,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
27-04-2022,37.41410,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
26-04-2022,37.91350,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
25-04-2022,37.04670,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
22-04-2022,37.78770,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
21-04-2022,38.07130,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
20-04-2022,37.59490,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
19-04-2022,37.40910,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
18-04-2022,38.10380,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
13-04-2022,38.24330,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
12-04-2022,38.18990,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
11-04-2022,38.62910,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
08-04-2022,38.25140,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
07-04-2022,37.67030,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
06-04-2022,37.78200,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
05-04-2022,37.64460,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
04-04-2022,37.33810,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
01-04-2022,36.75230,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
31-03-2022,36.19140,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
30-03-2022,36.13380,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
29-03-2022,35.91220,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
28-03-2022,35.73990,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
25-03-2022,35.85390,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
24-03-2022,35.84000,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
23-03-2022,35.77300,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
22-03-2022,35.69630,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
21-03-2022,35.63690,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
17-03-2022,36.09940,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
16-03-2022,35.57580,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
15-03-2022,34.79110,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
14-03-2022,35.11890,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
11-03-2022,35.25000,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
10-03-2022,35.07870,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
09-03-2022,34.41460,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
08-03-2022,33.89030,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
07-03-2022,33.39720,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
04-03-2022,34.29810,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
03-03-2022,35.14710,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
02-03-2022,35.19470,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
28-02-2022,35.18580,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
25-02-2022,34.80170,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
24-02-2022,33.54030,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
23-02-2022,35.53100,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
22-02-2022,35.23720,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
21-02-2022,35.30870,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
18-02-2022,35.77760,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
17-02-2022,36.15990,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
16-02-2022,36.06460,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
15-02-2022,36.13610,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
14-02-2022,35.28420,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
11-02-2022,36.50140,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
10-02-2022,37.03960,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
09-02-2022,36.88730,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
08-02-2022,36.47670,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
07-02-2022,36.64630,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
04-02-2022,36.89490,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
03-02-2022,36.91420,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
02-02-2022,37.10710,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
01-02-2022,36.71970,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
31-01-2022,36.09600,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
28-01-2022,35.69250,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
27-01-2022,35.40170,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
25-01-2022,36.01450,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
24-01-2022,35.68200,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
21-01-2022,37.05550,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
20-01-2022,37.68180,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
19-01-2022,37.70900,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
18-01-2022,37.73650,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
17-01-2022,38.40270,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
14-01-2022,38.26170,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
13-01-2022,38.20720,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
12-01-2022,38.03860,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
11-01-2022,37.75770,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
10-01-2022,37.77540,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
07-01-2022,37.63050,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
06-01-2022,37.47640,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
05-01-2022,37.57450,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
04-01-2022,37.39580,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
03-01-2022,37.39080,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
31-12-2021,37.10120,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
30-12-2021,36.54150,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
29-12-2021,36.80270,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
28-12-2021,36.88740,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
27-12-2021,36.55920,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
24-12-2021,36.46550,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
23-12-2021,36.85050,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
22-12-2021,36.46260,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
21-12-2021,35.97240,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
20-12-2021,35.31320,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
17-12-2021,36.34110,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
16-12-2021,37.20420,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
15-12-2021,37.33350,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
14-12-2021,37.64440,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
13-12-2021,37.52280,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
10-12-2021,37.70730,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
09-12-2021,37.56270,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
08-12-2021,37.48460,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
07-12-2021,37.00820,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
06-12-2021,36.45970,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
03-12-2021,37.17720,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
02-12-2021,37.25260,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
01-12-2021,36.89040,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
30-11-2021,36.68220,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
29-11-2021,36.77130,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
26-11-2021,37.10860,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
25-11-2021,38.25880,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
24-11-2021,37.93410,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
23-11-2021,38.13730,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
22-11-2021,37.57530,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
18-11-2021,38.28810,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
17-11-2021,38.83780,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
16-11-2021,38.88020,112957,ICICI Prudential NIFTY Next 50 Index Fund,ICICI Prudential Mutual Fund
