date,nav,scheme_code
27-09-2023,134.9322,120716
26-09-2023,134.5789,120716
25-09-2023,134.6471,120716
22-09-2023,134.6473,120716
21-09-2023,135.1143,120716
20-09-2023,136.2039,120716
18-09-2023,137.7925,120716
15-09-2023,138.1991,120716
14-09-2023,137.589,120716
13-09-2023,137.3633,120716
12-09-2023,136.8381,120716
11-09-2023,136.8605,120716
08-09-2023,135.6559,120716
07-09-2023,135.0213,120716
06-09-2023,134.2281,120716
05-09-2023,133.9863,120716
04-09-2023,133.6722,120716
01-09-2023,133.0351,120716
31-08-2023,131.7959,120716
30-08-2023,132.437,120716
29-08-2023,132.405,120716
28-08-2023,132.1561,120716
25-08-2023,131.8835,120716
24-08-2023,132.7103,120716
23-08-2023,133.1025,120716
22-08-2023,132.7784,120716
21-08-2023,132.7597,120716
18-08-2023,132.1433,120716
17-08-2023,132.502,120716
16-08-2023,133.1845,120716
14-08-2023,132.978,120716
11-08-2023,132.9223,120716
10-08-2023,133.6507,120716
09-08-2023,134.2608,120716
08-08-2023,133.7556,120716
07-08-2023,133.9367,120716
04-08-2023,133.3926,120716
03-08-2023,132.468,120716
02-08-2023,133.43,120716
01-08-2023,134.7848,120716
31-07-2023,134.9238,120716
28-07-2023,134.1918,120716
27-07-2023,134.2686,120716
26-07-2023,135.0618,120716
25-07-2023,134.3973,120716
24-07-2023,134.3418,120716
21-07-2023,134.8385,120716
20-07-2023,136.4273,120716
19-07-2023,135.4027,120716
18-07-2023,134.832,120716
17-07-2023,134.5751,120716
14-07-2023,133.5768,120716
13-07-2023,132.5287,120716
12-07-2023,132.2687,120716
11-07-2023,132.6458,120716
10-07-2023,132.0653,120716
07-07-2023,131.9036,120716
06-07-2023,133.0262,120716
05-07-2023,132.3543,120716
04-07-2023,132.29,120716
03-07-2023,131.8385,120716
30-06-2023,130.9311,120716
28-06-2023,129.4443,120716
27-06-2023,128.3937,120716
26-06-2023,127.5364,120716
23-06-2023,127.3639,120716
22-06-2023,128.0852,120716
21-06-2023,128.669,120716
20-06-2023,128.3965,120716
19-06-2023,127.9808,120716
16-06-2023,128.4321,120716
15-06-2023,127.492,120716
14-06-2023,127.9159,120716
13-06-2023,127.6467,120716
12-06-2023,126.8684,120716
09-06-2023,126.6115,120716
08-06-2023,127.0808,120716
